[multiple] ops=('abs',) modes=4 rounds=5 n_shapes<=32 passes=3 warmup=0 output=/workspace/FlagGems/trident/kernel/bench_results_formal_20260910_multipass3 force=True
=== op abs (multiple) ===
round=2 suite=multiple op=sigmoid kind=pointwise mode=torch_compile_cpp_wrapper n_shapes=14 passes=3 shapes=[[1024, 1], [64, 64], [64, 64, 1], [1024, 16], [64, 64, 16], [1024, 256], [64, 64, 256], [1024, 4096], [4096, 4096], [64, 512, 512], [64, 64, 4096], [1024, 65536], [1073741824], [1024, 1024, 1024]] dtype=torch.float16 skip_result_normalize=False host_us=180.312500 e2e_us=317.454000 shape_indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13] pass_indices=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] host_samples_us=[24996058.762, 4272477.339, 4684107.604, 5122582.096, 4676282.339, 4603104.645, 4609502.522, 4770295.448, 1094.436, 4400873.241, 481.329, 4138937.995, 4677521.419, 4510630.54, 610.102, 230.244, 266.938, 198.04, 191.619, 186.448, 174.177, 170.78, 128.632, 169.557, 136.314, 160.662, 166.226, 189.724, 170.642, 146.832, 144.688, 142.615, 137.599, 140.309, 156.486, 170.127, 127.207, 157.735, 133.427, 154.374, 113.874, 164.337] e2e_samples_us=[24996101.251, 4272520.93, 4684156.689, 5122676.722, 4676328.988, 4603155.602, 4609579.561, 4772541.119, 2909.914, 4403136.986, 2399.061, 4141184.451, 4679752.09, 4510672.923, 626.004, 243.229, 278.948, 209.162, 204.384, 198.384, 185.234, 181.905, 141.217, 182.368, 151.533, 245.553, 1754.138, 2033.079, 181.077, 157.149, 154.594, 152.8, 147.604, 150.167, 167.609, 181.101, 140.714, 307.241, 327.667, 400.041, 3995.493, 4264.211]
round=2 suite=multiple op=sigmoid kind=pointwise mode=trident n_shapes=14 passes=3 shapes=[[1024, 1], [64, 64], [64, 64, 1], [1024, 16], [64, 64, 16], [1024, 256], [64, 64, 256], [1024, 4096], [4096, 4096], [64, 512, 512], [64, 64, 4096], [1024, 65536], [1073741824], [1024, 1024, 1024]] dtype=torch.float16 skip_result_normalize=True host_us=144.922000 e2e_us=2471.601000 shape_indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13] pass_indices=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] host_samples_us=[2365466.746, 986363.927, 888875.326, 857281.363, 1001957.79, 942261.021, 957362.029, 998645.651, 1601.339, 1078423.945, 1142029.183, 1098693.517, 978446.092, 1815745.193, 1265.732, 203.688, 161.68, 139.027, 277.739, 140.523, 147.911, 144.875, 130.339, 143.304, 144.969, 134.805, 118.68, 176.838, 116.459, 116.763, 114.883, 103.168, 111.641, 105.205, 116.988, 114.254, 122.219, 122.669, 119.368, 112.906, 113.399, 134.68] e2e_samples_us=[2365560.507, 986478.668, 888976.27, 857372.208, 1002040.979, 942345.628, 957475.489, 998726.469, 2638.931, 1078506.657, 1142153.85, 1098799.763, 978545.657, 1815844.922, 2278.732, 2420.08, 2397.664, 2419.118, 2397.75, 2399.784, 2424.832, 2433.97, 2488.855, 2475.446, 2467.756, 2680.723, 11764.291, 10192.456, 1411.878, 640.069, 282.319, 2385.536, 2380.23, 2380.41, 2384.341, 2371.318, 177.523, 181.304, 179.708, 390.763, 8894.371, 10232.217]
round=3 suite=multiple op=sigmoid kind=pointwise mode=triton n_shapes=14 passes=3 shapes=[[1024, 1], [64, 64], [64, 64, 1], [1024, 16], [64, 64, 16], [1024, 256], [64, 64, 256], [1024, 4096], [4096, 4096], [64, 512, 512], [64, 64, 4096], [1024, 65536], [1073741824], [1024, 1024, 1024]] dtype=torch.float16 skip_result_normalize=False host_us=67.637000 e2e_us=1437.630500 shape_indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13] pass_indices=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] host_samples_us=[573316.47, 454.846, 124.66, 111.069, 99.068, 110.612, 89.933, 79.766, 420.691, 211.506, 72.337, 85396.621, 80925.661, 835.656, 135.269, 80.523, 69.989, 69.008, 66.288, 67.334, 64.655, 64.343, 61.82, 61.345, 65.029, 64.876, 75.63, 66.597, 67.931, 61.685, 61.669, 61.897, 61.54, 60.537, 63.707, 65.323, 67.343, 74.349, 61.083, 63.809, 57.99, 60.195] e2e_samples_us=[574015.892, 2694.984, 2361.909, 2369.179, 2366.251, 2373.679, 286.527, 89.099, 438.56, 233.976, 96.945, 86130.83, 84636.187, 3824.191, 322.309, 89.657, 285.481, 279.253, 280.745, 299.046, 901.367, 1088.831, 311.365, 2411.022, 2406.144, 2462.43, 3832.615, 2072.352, 317.488, 285.311, 277.021, 507.242, 1146.866, 629.75, 283.818, 2384.557, 2400.092, 2405.822, 2408.599, 2474.201, 2074.439, 1728.395]
round=3 suite=multiple op=sigmoid kind=pointwise mode=torch_compile n_shapes=14 passes=3 shapes=[[1024, 1], [64, 64], [64, 64, 1], [1024, 16], [64, 64, 16], [1024, 256], [64, 64, 256], [1024, 4096], [4096, 4096], [64, 512, 512], [64, 64, 4096], [1024, 65536], [1073741824], [1024, 1024, 1024]] dtype=torch.float16 skip_result_normalize=False host_us=183.893000 e2e_us=2123.104000 shape_indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13] pass_indices=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] host_samples_us=[2048478.188, 537452.754, 802116.472, 473220.053, 648037.065, 415155.629, 433566.141, 433867.952, 6769.439, 514798.924, 286.486, 400838.686, 509512.189, 450823.523, 745.947, 212.646, 289.995, 227.238, 205.307, 203.755, 183.449, 184.337, 123.809, 179.296, 129.762, 162.211, 176.29, 169.755, 170.592, 147.818, 157.495, 142.435, 139.859, 145.426, 152.668, 150.547, 120.046, 145.441, 121.026, 151.034, 119.54, 145.914] e2e_samples_us=[2050226.65, 537507.709, 802183.448, 473305.722, 648913.567, 415240.382, 433656.393, 435475.07, 8680.966, 515039.879, 2394.955, 402294.229, 513196.705, 454196.274, 2357.624, 2369.934, 1420.298, 239.13, 218.461, 215.524, 194.081, 194.701, 137.43, 441.114, 317.706, 385.22, 2107.731, 4233.332, 2380.88, 2374.954, 2138.477, 152.695, 150.119, 155.942, 163.26, 161.016, 134.32, 161.195, 137.513, 519.468, 1873.995, 4234.716]
round=3 suite=multiple op=sigmoid kind=pointwise mode=torch_compile_cpp_wrapper n_shapes=14 passes=3 shapes=[[1024, 1], [64, 64], [64, 64, 1], [1024, 16], [64, 64, 16], [1024, 256], [64, 64, 256], [1024, 4096], [4096, 4096], [64, 512, 512], [64, 64, 4096], [1024, 65536], [1073741824], [1024, 1024, 1024]] dtype=torch.float16 skip_result_normalize=False host_us=179.253000 e2e_us=1618.360000 shape_indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13] pass_indices=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] host_samples_us=[24891049.143, 4588574.304, 4471842.973, 4131496.65, 4847996.747, 4040456.971, 3997996.839, 4511540.27, 863.369, 4545499.946, 468.022, 4145450.17, 4573571.612, 4872840.98, 583.292, 225.551, 263.539, 197.879, 186.732, 185.045, 172.332, 173.087, 130.887, 168.027, 136.4, 195.3, 165.267, 173.461, 162.653, 143.279, 149.199, 129.071, 136.432, 136.976, 141.745, 134.577, 103.77, 132.424, 113.845, 125.557, 102.947, 144.412] e2e_samples_us=[24891093.772, 4588832.505, 4471885.512, 4131538.617, 4848042.22, 4040526.684, 3998037.498, 4511586.225, 885.278, 4545543.362, 482.686, 4145500.116, 4573628.55, 4872962.226, 598.376, 237.94, 275.694, 209.125, 199.258, 197.025, 183.414, 183.725, 144.339, 180.008, 149.968, 414.134, 1961.059, 4218.817, 2386.21, 2377.777, 2375.125, 2376.632, 2377.341, 1484.866, 151.258, 143.872, 118.67, 147.978, 130.651, 215.63, 1751.854, 4231.857]
round=3 suite=multiple op=sigmoid kind=pointwise mode=trident n_shapes=14 passes=3 shapes=[[1024, 1], [64, 64], [64, 64, 1], [1024, 16], [64, 64, 16], [1024, 256], [64, 64, 256], [1024, 4096], [4096, 4096], [64, 512, 512], [64, 64, 4096], [1024, 65536], [1073741824], [1024, 1024, 1024]] dtype=torch.float16 skip_result_normalize=True host_us=98.411000 e2e_us=2413.801000 shape_indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13] pass_indices=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] host_samples_us=[1737592.074, 1125439.758, 1157157.481, 1176182.227, 1447394.486, 1305543.071, 1336435.013, 1052294.051, 1685.111, 1108940.14, 1152830.81, 1112955.358, 741125.728, 1320054.908, 849.502, 137.207, 109.784, 97.343, 205.7, 98.165, 101.277, 95.325, 73.142, 98.657, 92.557, 92.067, 90.122, 108.703, 76.411, 70.613, 73.728, 68.169, 70.805, 66.634, 72.339, 71.418, 67.227, 76.279, 75.505, 73.808, 66.694, 88.724] e2e_samples_us=[1737683.37, 1125614.043, 1157259.066, 1176285.611, 1447523.267, 1305658.139, 1336526.36, 1052377.298, 2141.938, 1109032.354, 1152922.88, 1113043.059, 741211.176, 1320140.937, 1406.033, 1071.721, 119.134, 106.283, 312.353, 2424.638, 2392.041, 2402.964, 2456.888, 2471.467, 2470.509, 630.707, 4875.449, 5171.688, 85.443, 78.764, 81.208, 76.407, 78.834, 74.312, 80.33, 82.815, 135.488, 145.63, 145.972, 358.267, 4456.153, 8085.94]
round=4 suite=multiple op=sigmoid kind=pointwise mode=triton n_shapes=14 passes=3 shapes=[[1024, 1], [64, 64], [64, 64, 1], [1024, 16], [64, 64, 16], [1024, 256], [64, 64, 256], [1024, 4096], [4096, 4096], [64, 512, 512], [64, 64, 4096], [1024, 65536], [1073741824], [1024, 1024, 1024]] dtype=torch.float16 skip_result_normalize=False host_us=69.743500 e2e_us=1026.152500 shape_indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13] pass_indices=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] host_samples_us=[581368.678, 368.94, 98.515, 87.871, 82.107, 77.916, 75.12, 72.28, 381.631, 169.473, 61.524, 78524.138, 72379.873, 1008.987, 120.367, 70.014, 62.418, 58.163, 55.612, 57.129, 55.152, 61.85, 59.534, 62.342, 58.914, 59.591, 71.83, 65.314, 74.37, 69.352, 89.42, 85.224, 70.446, 67.222, 66.484, 70.083, 68.547, 69.473, 67.844, 66.471, 58.094, 50.957] e2e_samples_us=[583066.925, 380.809, 108.409, 96.214, 90.768, 85.972, 84.261, 80.124, 400.232, 331.074, 315.089, 80826.343, 76163.95, 3077.601, 279.223, 284.408, 302.109, 727.797, 1316.813, 280.828, 2385.214, 2383.389, 2400.793, 2407.877, 2409.006, 1233.788, 1642.59, 1742.243, 1197.514, 484.231, 472.157, 440.016, 335.877, 75.918, 2410.395, 2379.965, 2398.588, 2405.926, 2408.156, 854.791, 1616.471, 1755.17]
round=4 suite=multiple op=sigmoid kind=pointwise mode=torch_compile n_shapes=14 passes=3 shapes=[[1024, 1], [64, 64], [64, 64, 1], [1024, 16], [64, 64, 16], [1024, 256], [64, 64, 256], [1024, 4096], [4096, 4096], [64, 512, 512], [64, 64, 4096], [1024, 65536], [1073741824], [1024, 1024, 1024]] dtype=torch.float16 skip_result_normalize=False host_us=233.732500 e2e_us=2424.336500 shape_indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13] pass_indices=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] host_samples_us=[1655975.102, 473280.184, 697113.76, 309204.686, 606754.247, 477954.24, 591390.166, 480605.379, 709.048, 596716.033, 290.387, 496238.316, 591607.001, 561446.682, 847.757, 237.425, 340.714, 212.648, 245.365, 247.433, 240.237, 246.998, 164.057, 230.04, 166.823, 215.056, 180.282, 204.522, 227.02, 191.573, 205.221, 190.244, 187.997, 187.657, 187.349, 199.058, 225.56, 176.341, 136.255, 178.431, 156.523, 217.995] e2e_samples_us=[1656065.986, 474739.628, 698422.997, 311371.168, 608233.377, 478826.698, 591483.684, 481988.215, 2390.857, 596830.241, 430.477, 496750.801, 593318.432, 564737.45, 2397.075, 2396.623, 2411.82, 2407.696, 2389.843, 2416.334, 2393.811, 2390.583, 2443.343, 2449.976, 2423.218, 2528.281, 4078.658, 4285.807, 2420.427, 2392.969, 2420.747, 2418.336, 2393.58, 2420.433, 2425.096, 2409.908, 2414.73, 2423.577, 2419.949, 2525.739, 4061.379, 4249.529]
round=4 suite=multiple op=sigmoid kind=pointwise mode=torch_compile_cpp_wrapper n_shapes=14 passes=3 shapes=[[1024, 1], [64, 64], [64, 64, 1], [1024, 16], [64, 64, 16], [1024, 256], [64, 64, 256], [1024, 4096], [4096, 4096], [64, 512, 512], [64, 64, 4096], [1024, 65536], [1073741824], [1024, 1024, 1024]] dtype=torch.float16 skip_result_normalize=False host_us=169.386500 e2e_us=231.768000 shape_indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13] pass_indices=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] host_samples_us=[26090055.261, 4424890.106, 4313517.771, 4553477.902, 5059535.379, 3920209.668, 3851725.648, 5095562.178, 809.276, 4185245.549, 435.625, 3893712.761, 4192001.274, 5303921.054, 828.618, 213.436, 253.612, 189.026, 178.249, 183.514, 166.248, 168.012, 113.667, 156.584, 121.961, 150.042, 138.027, 170.761, 157.303, 130.766, 130.416, 131.048, 126.089, 132.072, 127.664, 130.497, 109.175, 133.199, 115.371, 127.299, 103.426, 150.057] e2e_samples_us=[26090120.663, 4424928.187, 4313564.652, 4553523.563, 5059613.483, 3920260.51, 3851784.112, 5095606.066, 829.859, 4185288.302, 450.132, 3893765.63, 4192044.33, 5303965.241, 844.303, 224.711, 264.261, 199.619, 189.18, 193.885, 175.892, 177.563, 129.76, 171.244, 139.023, 238.825, 1771.139, 2005.728, 167.088, 139.703, 139.66, 140.059, 135.086, 141.371, 136.724, 139.576, 125.565, 148.736, 132.928, 218.51, 1734.216, 1985.121]
round=4 suite=multiple op=sigmoid kind=pointwise mode=trident n_shapes=14 passes=3 shapes=[[1024, 1], [64, 64], [64, 64, 1], [1024, 16], [64, 64, 16], [1024, 256], [64, 64, 256], [1024, 4096], [4096, 4096], [64, 512, 512], [64, 64, 4096], [1024, 65536], [1073741824], [1024, 1024, 1024]] dtype=torch.float16 skip_result_normalize=True host_us=99.084000 e2e_us=2465.172500 shape_indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13] pass_indices=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] host_samples_us=[1955133.281, 946862.378, 1158652.672, 1218042.709, 1416718.711, 1205107.676, 1158992.626, 1094811.734, 1393.738, 1147533.037, 1118777.095, 1145412.547, 755340.845, 1333303.488, 1015.372, 265.248, 118.299, 100.106, 212.779, 98.062, 100.897, 92.315, 72.914, 95.383, 90.533, 89.403, 87.252, 107.322, 71.823, 67.131, 71.021, 64.509, 69.202, 65.753, 73.65, 69.75, 66.882, 75.118, 74.663, 69.592, 63.456, 84.315] e2e_samples_us=[1955235.631, 946969.675, 1158755.396, 1218159.256, 1416809.503, 1205206.076, 1159079.769, 1094926.594, 2339.327, 1147620.641, 1118862.543, 1145498.675, 755427.109, 1333400.192, 2455.218, 2422.358, 2398.616, 2397.083, 2393.231, 2399.781, 2403.54, 2414.375, 2482.827, 2475.127, 2475.248, 2717.768, 11796.058, 7221.123, 80.036, 74.981, 78.786, 72.45, 77.137, 73.912, 81.434, 82.585, 134.643, 144.348, 145.376, 356.187, 7344.128, 12570.695]
round=5 suite=multiple op=sigmoid kind=pointwise mode=triton n_shapes=14 passes=3 shapes=[[1024, 1], [64, 64], [64, 64, 1], [1024, 16], [64, 64, 16], [1024, 256], [64, 64, 256], [1024, 4096], [4096, 4096], [64, 512, 512], [64, 64, 4096], [1024, 65536], [1073741824], [1024, 1024, 1024]] dtype=torch.float16 skip_result_normalize=False host_us=82.850500 e2e_us=1786.632000 shape_indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13] pass_indices=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] host_samples_us=[676122.056, 310.81, 124.208, 104.641, 97.025, 99.013, 89.331, 83.071, 401.709, 232.778, 111.923, 80146.705, 82100.847, 830.051, 143.275, 99.116, 88.271, 86.115, 72.368, 107.077, 83.182, 79.142, 80.526, 81.286, 76.822, 78.265, 87.319, 81.667, 81.1, 76.135, 78.321, 76.733, 74.717, 75.713, 74.643, 75.667, 75.462, 82.63, 75.291, 74.445, 75.209, 76.043] e2e_samples_us=[678285.926, 2375.698, 2368.749, 2388.181, 2385.61, 2392.217, 2390.858, 2414.605, 2413.552, 2407.103, 2451.597, 82564.381, 85814.515, 3906.302, 2415.369, 2386.918, 2380.518, 2378.72, 2380.991, 2377.667, 1792.898, 90.486, 103.376, 105.911, 101.494, 170.065, 1546.189, 1780.366, 90.864, 86.081, 89.021, 86.704, 84.916, 85.919, 84.632, 85.608, 99.435, 107.018, 100.795, 167.162, 1532.695, 1580.437]
round=5 suite=multiple op=sigmoid kind=pointwise mode=torch_compile n_shapes=14 passes=3 shapes=[[1024, 1], [64, 64], [64, 64, 1], [1024, 16], [64, 64, 16], [1024, 256], [64, 64, 256], [1024, 4096], [4096, 4096], [64, 512, 512], [64, 64, 4096], [1024, 65536], [1073741824], [1024, 1024, 1024]] dtype=torch.float16 skip_result_normalize=False host_us=216.906000 e2e_us=1766.790500 shape_indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13] pass_indices=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] host_samples_us=[1696736.8, 471040.331, 669962.19, 309808.4, 586828.977, 357062.359, 397412.955, 348411.7, 620.358, 461064.293, 268.92, 390723.396, 510805.485, 580771.843, 467.916, 237.02, 270.24, 216.728, 220.2, 227.213, 217.421, 217.084, 159.381, 205.247, 160.337, 205.233, 192.422, 214.717, 171.716, 153.917, 158.916, 186.229, 160.162, 162.121, 163.446, 187.449, 129.066, 155.837, 132.621, 164.47, 132.513, 185.556] e2e_samples_us=[1698572.039, 472542.743, 670964.961, 310060.782, 588861.341, 359260.169, 399245.69, 349872.701, 2396.024, 463040.868, 2401.098, 392244.604, 512916.205, 582772.195, 578.698, 354.116, 385.816, 487.339, 1343.133, 458.809, 336.067, 2400.505, 2398.637, 2408.127, 2408.883, 1779.712, 1753.869, 2188.184, 183.35, 164.902, 190.621, 198.195, 170.936, 176.859, 174.826, 198.623, 141.59, 170.233, 146.252, 250.781, 1690.263, 2026.097]
round=5 suite=multiple op=sigmoid kind=pointwise mode=torch_compile_cpp_wrapper n_shapes=14 passes=3 shapes=[[1024, 1], [64, 64], [64, 64, 1], [1024, 16], [64, 64, 16], [1024, 256], [64, 64, 256], [1024, 4096], [4096, 4096], [64, 512, 512], [64, 64, 4096], [1024, 65536], [1073741824], [1024, 1024, 1024]] dtype=torch.float16 skip_result_normalize=False host_us=151.457500 e2e_us=223.332000 shape_indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13] pass_indices=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] host_samples_us=[24972032.018, 5342853.925, 4684921.624, 3854437.426, 4229180.178, 5422228.667, 4071426.557, 3842589.543, 1374.411, 4391764.188, 398.105, 5328563.433, 3986367.532, 3893129.865, 516.926, 191.011, 225.894, 164.84, 153.284, 153.104, 151.481, 144.098, 106.764, 151.434, 118.09, 139.861, 132.293, 143.754, 131.064, 124.512, 127.923, 129.591, 121.772, 123.526, 116.878, 124.074, 101.8, 131.411, 118.093, 127.433, 92.822, 136.023] e2e_samples_us=[24973735.915, 5342910.541, 4684968.514, 3854473.611, 4229218.476, 5422268.313, 4071478.65, 3842661.211, 1391.924, 4391803.007, 414.526, 5328612.001, 3986418.236, 3893167.8, 531.002, 201.936, 236.887, 175.064, 162.876, 162.406, 161.12, 153.48, 123.113, 167.06, 135.119, 229.211, 1718.894, 1989.232, 140.129, 133.777, 137.989, 138.659, 130.569, 132.611, 125.481, 133.039, 118.749, 146.227, 134.567, 217.453, 1688.789, 1981.512]
round=5 suite=multiple op=sigmoid kind=pointwise mode=trident n_shapes=14 passes=3 shapes=[[1024, 1], [64, 64], [64, 64, 1], [1024, 16], [64, 64, 16], [1024, 256], [64, 64, 256], [1024, 4096], [4096, 4096], [64, 512, 512], [64, 64, 4096], [1024, 65536], [1073741824], [1024, 1024, 1024]] dtype=torch.float16 skip_result_normalize=True host_us=123.261000 e2e_us=309.098000 shape_indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13] pass_indices=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] host_samples_us=[2101073.635, 1132089.3, 882618.491, 844874.681, 1026626.672, 987857.301, 986644.199, 1044146.743, 1273.92, 1069542.805, 1121998.899, 1119271.14, 768471.554, 1402241.647, 1125.285, 175.719, 137.53, 117.454, 233.249, 123.072, 124.917, 115.169, 95.557, 123.45, 118.76, 112.662, 110.23, 145.462, 92.943, 88.448, 93.957, 85.405, 90.469, 88.337, 93.57, 95.97, 89.563, 99.47, 100.271, 90.652, 83.787, 111.072] e2e_samples_us=[2101151.932, 1132173.171, 882702.792, 844957.413, 1026716.774, 987935.306, 986724.508, 1044220.211, 1299.914, 1069617.14, 1122092.398, 1119345.645, 768549.621, 1402329.365, 1148.358, 188.043, 149.45, 128.396, 246.078, 134.278, 135.496, 125.516, 157.99, 178.211, 176.107, 385.426, 4510.626, 5190.329, 103.294, 98.696, 104.152, 95.545, 100.344, 98.272, 103.432, 105.754, 152.259, 163.742, 165.166, 372.118, 4497.42, 5178.622]
wrote /workspace/FlagGems/trident/kernel/bench_results_formal_20260910_multipass3/sigmoid-multiple.json
[multiple] ops=('add',) modes=4 rounds=5 n_shapes<=32 passes=3 warmup=0 output=/workspace/FlagGems/trident/kernel/bench_results_formal_20260910_multipass3 force=True
=== op add (multiple) ===
